S001-E01-1.3.1.25	E01	1.1	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	1.3.1.25	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase
S002-E01-1.3.1.25	E01	1.1	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	1.3.1.25	3,5-cyclohexadiene-1,2-diol-1-carboxylate dehydrogenase
S003-E01-1.3.1.25	E01	1.1	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	1.3.1.25	3,5-cyclohexadiene-1,2-diol-1-carboxylic acid dehydrogenase
S004-E01-1.3.1.25	E01	1.1	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	1.3.1.25	dihydrodihydroxybenzoate dehydrogenase
S006-E01-1.3.1.25	E01	1.1	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	1.3.1.25	cis-1,2-dihydroxycyclohexa-3,5-diene-1-carboxylate dehydrogenase
S007-E01-1.3.1.25	E01	1.1	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	1.3.1.25	2-hydro-1,2-dihydroxybenzoate dehydrogenase
S008-E01-1.3.1.25	E01	1.1	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	1.3.1.25	cis-1,2-dihydroxycyclohexa-3,5-diene-1-carboxylate:NAD+ oxidoreductase
S009-E01-1.3.1.25	E01	1.1	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	1.3.1.25	dihydrodihydroxybenzoate dehydrogenase
S010-E01-1.3.1.25	E01	1.1	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	1.3.1.25	(1R,6R)-1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate:NAD+ oxidoreductase (decarboxylating)
S011-E02-1.14.12.10	E02	1.2	benzoate 1,2-dioxygenase	1.14.12.10	benzoate 1,2-dioxygenase
S012-E02-1.14.12.10	E02	1.2	benzoate 1,2-dioxygenase	1.14.12.10	benzoate hydroxylase
S013-E02-1.14.12.10	E02	1.2	benzoate 1,2-dioxygenase	1.14.12.10	benzoate hydroxylase
S014-E02-1.14.12.10	E02	1.2	benzoate 1,2-dioxygenase	1.14.12.10	benzoic hydroxylase
S015-E02-1.14.12.10	E02	1.2	benzoate 1,2-dioxygenase	1.14.12.10	benzoate dioxygenase
